"K","mean_CE","sd_CE","min_CE","best_run"
2,0.425013237332668,0.000321847824957769,0.424584835709712,1
3,0.425045875489719,0.000324812297537204,0.424631075693743,1
4,0.425388091551907,0.000335195846339359,0.424946890410896,1
5,0.425984642535741,0.000331013939755407,0.425569807235416,9
6,0.426539452860486,0.000436483033725008,0.42594597016559,1
7,0.427068742214305,0.000322954407186027,0.426616157043441,1
8,0.427623925764792,0.00029925189210038,0.427281447066793,9
9,0.428240849802653,0.0003458543570541,0.427853301566301,9
10,0.4287582933709,0.000330069730350891,0.428314500888369,1
